filename,label,confidence,species_info,frame_number,timestamp,video_source,metadata
Birds_Beak_w2_d2_s4_c1_Afternoon_f001.jpg,positive,0.7,{'californicus': True},1337,22.305616666666666,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_2/site_4/afternoon/P1000392.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 2, 'site': 4, 'shift': 'Afternoon', 'camera': 1}"
Birds_Beak_w2_d2_s4_c1_Afternoon_f002.jpg,positive,0.7,{'californicus': True},2674,44.61123333333333,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_2/site_4/afternoon/P1000392.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 2, 'site': 4, 'shift': 'Afternoon', 'camera': 1}"
Birds_Beak_w2_d2_s4_c1_Afternoon_f003.jpg,positive,0.7,{'californicus': True},4012,66.93353333333333,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_2/site_4/afternoon/P1000392.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 2, 'site': 4, 'shift': 'Afternoon', 'camera': 1}"
Birds_Beak_w2_d2_s4_c1_Afternoon_f004.jpg,positive,0.7,{'californicus': True},5349,89.23915,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_2/site_4/afternoon/P1000392.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 2, 'site': 4, 'shift': 'Afternoon', 'camera': 1}"
Birds_Beak_w2_d2_s4_c1_Afternoon_f005.jpg,positive,0.7,{'californicus': True},6687,111.56145000000001,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_2/site_4/afternoon/P1000392.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 2, 'site': 4, 'shift': 'Afternoon', 'camera': 1}"
Birds_Beak_w2_d2_s4_c1_Afternoon_f006.jpg,positive,0.7,{'californicus': True},8024,133.86706666666666,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_2/site_4/afternoon/P1000392.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 2, 'site': 4, 'shift': 'Afternoon', 'camera': 1}"
Birds_Beak_w2_d2_s4_c1_Afternoon_f007.jpg,positive,0.7,{'californicus': True},9362,156.18936666666667,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_2/site_4/afternoon/P1000392.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 2, 'site': 4, 'shift': 'Afternoon', 'camera': 1}"
Birds_Beak_w2_d2_s4_c1_Afternoon_f008.jpg,positive,0.7,{'californicus': True},10699,178.49498333333332,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_2/site_4/afternoon/P1000392.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 2, 'site': 4, 'shift': 'Afternoon', 'camera': 1}"
Birds_Beak_w2_d2_s4_c1_Afternoon_f009.jpg,positive,0.7,{'californicus': True},12037,200.81728333333334,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_2/site_4/afternoon/P1000392.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 2, 'site': 4, 'shift': 'Afternoon', 'camera': 1}"
Birds_Beak_w2_d2_s4_c1_Afternoon_f010.jpg,positive,0.7,{'californicus': True},13374,223.12290000000002,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_2/site_4/afternoon/P1000392.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 2, 'site': 4, 'shift': 'Afternoon', 'camera': 1}"
Birds_Beak_w2_d2_s4_c1_Afternoon_f011.jpg,positive,0.7,{'californicus': True},14712,245.4452,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_2/site_4/afternoon/P1000392.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 2, 'site': 4, 'shift': 'Afternoon', 'camera': 1}"
Birds_Beak_w2_d2_s4_c1_Afternoon_f012.jpg,positive,0.7,{'californicus': True},16049,267.75081666666665,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_2/site_4/afternoon/P1000392.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 2, 'site': 4, 'shift': 'Afternoon', 'camera': 1}"
Birds_Beak_w2_d2_s4_c1_Afternoon_f013.jpg,positive,0.7,{'californicus': True},17386,290.05643333333336,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_2/site_4/afternoon/P1000392.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 2, 'site': 4, 'shift': 'Afternoon', 'camera': 1}"
Birds_Beak_w2_d2_s4_c1_Afternoon_f014.jpg,positive,0.7,{'californicus': True},18724,312.37873333333334,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_2/site_4/afternoon/P1000392.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 2, 'site': 4, 'shift': 'Afternoon', 'camera': 1}"
Birds_Beak_w2_d2_s4_c1_Afternoon_f015.jpg,positive,0.7,{'californicus': True},20061,334.68435,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_2/site_4/afternoon/P1000392.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 2, 'site': 4, 'shift': 'Afternoon', 'camera': 1}"
Birds_Beak_w2_d2_s4_c1_Afternoon_f016.jpg,positive,0.7,{'californicus': True},21399,357.00665,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_2/site_4/afternoon/P1000392.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 2, 'site': 4, 'shift': 'Afternoon', 'camera': 1}"
Birds_Beak_w2_d2_s4_c1_Afternoon_f017.jpg,positive,0.7,{'californicus': True},22736,379.3122666666667,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_2/site_4/afternoon/P1000392.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 2, 'site': 4, 'shift': 'Afternoon', 'camera': 1}"
Birds_Beak_w2_d2_s4_c1_Afternoon_f018.jpg,positive,0.7,{'californicus': True},24074,401.6345666666667,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_2/site_4/afternoon/P1000392.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 2, 'site': 4, 'shift': 'Afternoon', 'camera': 1}"
Birds_Beak_w2_d2_s4_c1_Afternoon_f019.jpg,positive,0.7,{'californicus': True},25411,423.9401833333333,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_2/site_4/afternoon/P1000392.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 2, 'site': 4, 'shift': 'Afternoon', 'camera': 1}"
Birds_Beak_w2_d2_s4_c1_Afternoon_f020.jpg,positive,0.7,{'californicus': True},26749,446.26248333333336,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_2/site_4/afternoon/P1000392.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 2, 'site': 4, 'shift': 'Afternoon', 'camera': 1}"
Birds_Beak_w2_d2_s4_c1_Afternoon_f021.jpg,positive,0.7,{'californicus': True},28086,468.5681,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_2/site_4/afternoon/P1000392.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 2, 'site': 4, 'shift': 'Afternoon', 'camera': 1}"
Birds_Beak_w2_d2_s4_c1_Afternoon_f022.jpg,positive,0.7,{'californicus': True},29424,490.8904,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_2/site_4/afternoon/P1000392.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 2, 'site': 4, 'shift': 'Afternoon', 'camera': 1}"
Birds_Beak_w2_d2_s4_c1_Afternoon_f023.jpg,positive,0.7,{'californicus': True},30761,513.1960166666667,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_2/site_4/afternoon/P1000392.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 2, 'site': 4, 'shift': 'Afternoon', 'camera': 1}"
Birds_Beak_w2_d2_s4_c1_Afternoon_f024.jpg,positive,0.7,{'californicus': True},32099,535.5183166666667,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_2/site_4/afternoon/P1000392.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 2, 'site': 4, 'shift': 'Afternoon', 'camera': 1}"
Birds_Beak_w2_d3_s2_c1_Morning_f000.jpg,positive,0.7,{'californicus': True},0,0.0,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_3/site_2/morning/P1000395.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 3, 'site': 2, 'shift': 'Morning', 'camera': 1}"
Birds_Beak_w2_d3_s2_c1_Morning_f001.jpg,positive,0.7,{'californicus': True},3157,52.66928333333333,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_3/site_2/morning/P1000395.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 3, 'site': 2, 'shift': 'Morning', 'camera': 1}"
Birds_Beak_w2_d3_s2_c1_Morning_f002.jpg,positive,0.7,{'californicus': True},6314,105.33856666666667,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_3/site_2/morning/P1000395.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 3, 'site': 2, 'shift': 'Morning', 'camera': 1}"
Birds_Beak_w2_d3_s2_c1_Morning_f003.jpg,positive,0.7,{'californicus': True},9472,158.02453333333332,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_3/site_2/morning/P1000395.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 3, 'site': 2, 'shift': 'Morning', 'camera': 1}"
Birds_Beak_w2_d3_s2_c1_Morning_f004.jpg,positive,0.7,{'californicus': True},12629,210.69381666666666,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_3/site_2/morning/P1000395.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 3, 'site': 2, 'shift': 'Morning', 'camera': 1}"
Birds_Beak_w2_d3_s2_c1_Morning_f005.jpg,positive,0.7,{'californicus': True},15787,263.37978333333336,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_3/site_2/morning/P1000395.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 3, 'site': 2, 'shift': 'Morning', 'camera': 1}"
Birds_Beak_w2_d3_s2_c1_Morning_f006.jpg,positive,0.7,{'californicus': True},18944,316.04906666666665,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_3/site_2/morning/P1000395.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 3, 'site': 2, 'shift': 'Morning', 'camera': 1}"
Birds_Beak_w2_d3_s2_c1_Morning_f007.jpg,positive,0.7,{'californicus': True},22102,368.7350333333333,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_3/site_2/morning/P1000395.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 3, 'site': 2, 'shift': 'Morning', 'camera': 1}"
Birds_Beak_w2_d3_s2_c1_Morning_f008.jpg,positive,0.7,{'californicus': True},25259,421.40431666666666,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_3/site_2/morning/P1000395.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 3, 'site': 2, 'shift': 'Morning', 'camera': 1}"
Birds_Beak_w2_d3_s2_c1_Morning_f009.jpg,positive,0.7,{'californicus': True},28417,474.09028333333333,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_3/site_2/morning/P1000395.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 3, 'site': 2, 'shift': 'Morning', 'camera': 1}"
Birds_Beak_w2_d3_s2_c1_Morning_f010.jpg,positive,0.7,{'californicus': True},31574,526.7595666666667,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_3/site_2/morning/P1000395.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 3, 'site': 2, 'shift': 'Morning', 'camera': 1}"
Birds_Beak_w2_d3_s2_c1_Morning_f011.jpg,positive,0.7,{'californicus': True},34732,579.4455333333333,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_3/site_2/morning/P1000395.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 3, 'site': 2, 'shift': 'Morning', 'camera': 1}"
Birds_Beak_w2_d3_s2_c1_Morning_f012.jpg,positive,0.7,{'californicus': True},37889,632.1148166666667,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_3/site_2/morning/P1000395.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 3, 'site': 2, 'shift': 'Morning', 'camera': 1}"
Birds_Beak_w2_d3_s2_c1_Morning_f013.jpg,positive,0.7,{'californicus': True},41046,684.7841,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_3/site_2/morning/P1000395.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 3, 'site': 2, 'shift': 'Morning', 'camera': 1}"
Birds_Beak_w2_d3_s2_c1_Morning_f014.jpg,positive,0.7,{'californicus': True},44204,737.4700666666666,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_3/site_2/morning/P1000395.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 3, 'site': 2, 'shift': 'Morning', 'camera': 1}"
Birds_Beak_w2_d3_s2_c1_Morning_f015.jpg,positive,0.7,{'californicus': True},47361,790.13935,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_3/site_2/morning/P1000395.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 3, 'site': 2, 'shift': 'Morning', 'camera': 1}"
Birds_Beak_w2_d3_s2_c1_Morning_f016.jpg,positive,0.7,{'californicus': True},50519,842.8253166666667,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_3/site_2/morning/P1000395.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 3, 'site': 2, 'shift': 'Morning', 'camera': 1}"
Birds_Beak_w2_d3_s2_c1_Morning_f017.jpg,positive,0.7,{'californicus': True},53676,895.4946,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_3/site_2/morning/P1000395.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 3, 'site': 2, 'shift': 'Morning', 'camera': 1}"
Birds_Beak_w2_d3_s2_c1_Morning_f018.jpg,positive,0.7,{'californicus': True},56834,948.1805666666667,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_3/site_2/morning/P1000395.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 3, 'site': 2, 'shift': 'Morning', 'camera': 1}"
Birds_Beak_w2_d3_s2_c1_Morning_f019.jpg,positive,0.7,{'californicus': True},59991,1000.8498500000001,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_3/site_2/morning/P1000395.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 3, 'site': 2, 'shift': 'Morning', 'camera': 1}"
Birds_Beak_w2_d3_s2_c1_Morning_f020.jpg,positive,0.7,{'californicus': True},63149,1053.5358166666667,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_3/site_2/morning/P1000395.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 3, 'site': 2, 'shift': 'Morning', 'camera': 1}"
Birds_Beak_w2_d3_s2_c1_Morning_f021.jpg,positive,0.7,{'californicus': True},66306,1106.2051000000001,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_3/site_2/morning/P1000395.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 3, 'site': 2, 'shift': 'Morning', 'camera': 1}"
Birds_Beak_w2_d3_s2_c1_Morning_f022.jpg,positive,0.7,{'californicus': True},69464,1158.8910666666666,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_3/site_2/morning/P1000395.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 3, 'site': 2, 'shift': 'Morning', 'camera': 1}"
Birds_Beak_w2_d3_s2_c1_Morning_f023.jpg,positive,0.7,{'californicus': True},72621,1211.56035,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_3/site_2/morning/P1000395.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 3, 'site': 2, 'shift': 'Morning', 'camera': 1}"
Birds_Beak_w2_d3_s2_c1_Morning_f024.jpg,positive,0.7,{'californicus': True},75779,1264.2463166666666,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_3/site_2/morning/P1000395.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 3, 'site': 2, 'shift': 'Morning', 'camera': 1}"
Birds_Beak_w2_d3_s2_c1_Morning_f000.jpg,positive,0.7,{'californicus': True},0,0.0,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_3/site_2/morning/P1000396.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 3, 'site': 2, 'shift': 'Morning', 'camera': 1}"
Birds_Beak_w2_d3_s2_c1_Morning_f001.jpg,positive,0.7,{'californicus': True},1336,22.288933333333333,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_3/site_2/morning/P1000396.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 3, 'site': 2, 'shift': 'Morning', 'camera': 1}"
Birds_Beak_w2_d3_s2_c1_Morning_f002.jpg,positive,0.7,{'californicus': True},2672,44.577866666666665,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_3/site_2/morning/P1000396.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 3, 'site': 2, 'shift': 'Morning', 'camera': 1}"
Birds_Beak_w2_d3_s2_c1_Morning_f003.jpg,positive,0.7,{'californicus': True},4008,66.8668,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_3/site_2/morning/P1000396.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 3, 'site': 2, 'shift': 'Morning', 'camera': 1}"
Birds_Beak_w2_d3_s2_c1_Morning_f004.jpg,positive,0.7,{'californicus': True},5344,89.15573333333333,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_3/site_2/morning/P1000396.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 3, 'site': 2, 'shift': 'Morning', 'camera': 1}"
Birds_Beak_w2_d3_s2_c1_Morning_f005.jpg,positive,0.7,{'californicus': True},6681,111.46135,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_3/site_2/morning/P1000396.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 3, 'site': 2, 'shift': 'Morning', 'camera': 1}"
Birds_Beak_w2_d3_s2_c1_Morning_f006.jpg,positive,0.7,{'californicus': True},8017,133.75028333333333,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_3/site_2/morning/P1000396.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 3, 'site': 2, 'shift': 'Morning', 'camera': 1}"
Birds_Beak_w2_d3_s2_c1_Morning_f007.jpg,positive,0.7,{'californicus': True},9353,156.03921666666668,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_3/site_2/morning/P1000396.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 3, 'site': 2, 'shift': 'Morning', 'camera': 1}"
Birds_Beak_w2_d3_s2_c1_Morning_f008.jpg,positive,0.7,{'californicus': True},10689,178.32815,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_3/site_2/morning/P1000396.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 3, 'site': 2, 'shift': 'Morning', 'camera': 1}"
Birds_Beak_w2_d3_s2_c1_Morning_f009.jpg,positive,0.7,{'californicus': True},12025,200.61708333333334,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_3/site_2/morning/P1000396.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 3, 'site': 2, 'shift': 'Morning', 'camera': 1}"
Birds_Beak_w2_d3_s2_c1_Morning_f010.jpg,positive,0.7,{'californicus': True},13362,222.9227,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_3/site_2/morning/P1000396.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 3, 'site': 2, 'shift': 'Morning', 'camera': 1}"
Birds_Beak_w2_d3_s2_c1_Morning_f011.jpg,positive,0.7,{'californicus': True},14698,245.21163333333334,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_3/site_2/morning/P1000396.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 3, 'site': 2, 'shift': 'Morning', 'camera': 1}"
Birds_Beak_w2_d3_s2_c1_Morning_f012.jpg,positive,0.7,{'californicus': True},16034,267.50056666666666,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_3/site_2/morning/P1000396.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 3, 'site': 2, 'shift': 'Morning', 'camera': 1}"
Birds_Beak_w2_d3_s2_c1_Morning_f013.jpg,positive,0.7,{'californicus': True},17370,289.78950000000003,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_3/site_2/morning/P1000396.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 3, 'site': 2, 'shift': 'Morning', 'camera': 1}"
Birds_Beak_w2_d3_s2_c1_Morning_f014.jpg,positive,0.7,{'californicus': True},18706,312.07843333333335,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_3/site_2/morning/P1000396.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 3, 'site': 2, 'shift': 'Morning', 'camera': 1}"
Birds_Beak_w2_d3_s2_c1_Morning_f015.jpg,positive,0.7,{'californicus': True},20043,334.38405,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_3/site_2/morning/P1000396.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 3, 'site': 2, 'shift': 'Morning', 'camera': 1}"
Birds_Beak_w2_d3_s2_c1_Morning_f016.jpg,positive,0.7,{'californicus': True},21379,356.6729833333333,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_3/site_2/morning/P1000396.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 3, 'site': 2, 'shift': 'Morning', 'camera': 1}"
Birds_Beak_w2_d3_s2_c1_Morning_f017.jpg,positive,0.7,{'californicus': True},22715,378.9619166666667,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_3/site_2/morning/P1000396.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 3, 'site': 2, 'shift': 'Morning', 'camera': 1}"
Birds_Beak_w2_d3_s2_c1_Morning_f018.jpg,positive,0.7,{'californicus': True},24051,401.25085,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_3/site_2/morning/P1000396.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 3, 'site': 2, 'shift': 'Morning', 'camera': 1}"
Birds_Beak_w2_d3_s2_c1_Morning_f019.jpg,positive,0.7,{'californicus': True},25387,423.53978333333333,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_3/site_2/morning/P1000396.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 3, 'site': 2, 'shift': 'Morning', 'camera': 1}"
Birds_Beak_w2_d3_s2_c1_Morning_f020.jpg,positive,0.7,{'californicus': True},26724,445.8454,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_3/site_2/morning/P1000396.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 3, 'site': 2, 'shift': 'Morning', 'camera': 1}"
Birds_Beak_w2_d3_s2_c1_Morning_f021.jpg,positive,0.7,{'californicus': True},28060,468.13433333333336,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_3/site_2/morning/P1000396.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 3, 'site': 2, 'shift': 'Morning', 'camera': 1}"
Birds_Beak_w2_d3_s2_c1_Morning_f022.jpg,positive,0.7,{'californicus': True},29396,490.4232666666667,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_3/site_2/morning/P1000396.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 3, 'site': 2, 'shift': 'Morning', 'camera': 1}"
Birds_Beak_w2_d3_s2_c1_Morning_f023.jpg,positive,0.7,{'californicus': True},30732,512.7122,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_3/site_2/morning/P1000396.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 3, 'site': 2, 'shift': 'Morning', 'camera': 1}"
Birds_Beak_w2_d3_s2_c1_Morning_f024.jpg,positive,0.7,{'californicus': True},32069,535.0178166666667,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_3/site_2/morning/P1000396.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 3, 'site': 2, 'shift': 'Morning', 'camera': 1}"
Birds_Beak_w2_d3_s4_c1_Afternoon_f000.jpg,positive,0.7,{'californicus': True},0,0.0,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_3/site_4/afternoon/P1000403.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 3, 'site': 4, 'shift': 'Afternoon', 'camera': 1}"
Birds_Beak_w2_d3_s4_c1_Afternoon_f001.jpg,positive,0.7,{'californicus': True},3157,52.66928333333333,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_3/site_4/afternoon/P1000403.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 3, 'site': 4, 'shift': 'Afternoon', 'camera': 1}"
Birds_Beak_w2_d3_s4_c1_Afternoon_f002.jpg,positive,0.7,{'californicus': True},6314,105.33856666666667,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_3/site_4/afternoon/P1000403.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 3, 'site': 4, 'shift': 'Afternoon', 'camera': 1}"
Birds_Beak_w2_d3_s4_c1_Afternoon_f003.jpg,positive,0.7,{'californicus': True},9472,158.02453333333332,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_3/site_4/afternoon/P1000403.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 3, 'site': 4, 'shift': 'Afternoon', 'camera': 1}"
Birds_Beak_w2_d3_s4_c1_Afternoon_f004.jpg,positive,0.7,{'californicus': True},12629,210.69381666666666,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_3/site_4/afternoon/P1000403.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 3, 'site': 4, 'shift': 'Afternoon', 'camera': 1}"
Birds_Beak_w2_d3_s4_c1_Afternoon_f005.jpg,positive,0.7,{'californicus': True},15787,263.37978333333336,/Volumes/Expansion/summer2025_ncos_kb_collections/birds_beak/week_2/day_3/site_4/afternoon/P1000403.MP4,"{'plant_type': 'Birds_Beak', 'week': '2', 'day': 3, 'site': 4, 'shift': 'Afternoon', 'camera': 1}"
